xslth_balance_0,fmeyv_balance_frequency_1,pwnjx_purchases_2,dxuli_oneoff_purchases_3,ojukq_installments_purchases_4,bvnag_cash_advance_5,gdoka_purchases_frequency_6,vozgu_oneoff_purchases_frequency_7,byefw_purchases_installments_frequency_8,jltvu_cash_advance_frequency_9,pmfyh_cash_advance_trx_10,jgcmz_purchases_trx_11,ehdqb_credit_limit_12,matvy_payments_13,itzsv_minimum_payments_14,ubvma_prc_full_payment_15,lkrsn_tenure_16
-0.07779550503244902,0.12272927441340087,-0.005634528066203606,-0.002696859663276322,-0.00740833976412165,-0.0207664194787213,0.3429824516201115,0.3808753164245786,0.30222965843575483,-0.09009613355679813,-0.02641322614343462,0.023156892731188164,-0.04989814525424444,-0.021033519573012822,-0.008965271806315992,0.012952351508378812,0.08044692737430174
-0.07180816142095559,0.12272927441340087,0.05753670283977702,0.027724189740262577,0.07516454912476724,-0.0207664194787213,0.5096494516201115,0.46420931642457863,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.18237476982616022,-0.04989814525424444,0.03400923586425639,-0.009563380087630528,0.6796183515083788,0.08044692737430174
-0.07040101774474007,0.12272927441340087,0.014258183064827928,0.0032521728124205716,0.0251712157914339,-0.0207664194787213,0.4263164516201115,-0.11912468357542137,0.4688956584357548,-0.09009613355679813,-0.02641322614343462,-0.007569364252052059,0.09367447578081399,0.0035503006230533057,-0.008587349328818729,0.0962853515083788,0.08044692737430174
0.037071364790925314,0.12272927441340087,0.14792248721757642,0.14167996881965783,0.0657201046803228,0.06694170738397796,0.5096494516201115,0.7975423164245786,0.6355626584357548,0.4099038664432018,0.09553799336876051,0.3471792390999032,0.2839916711063566,0.2039975350195514,-0.0035125592190399266,0.0962853515083788,0.08044692737430174
-0.06422762796292461,0.12272927441340087,-0.011751425094460581,-0.004060654934520457,-0.018269673097454985,-0.019999635558958968,-0.0736835483798885,0.21420931642457863,-0.3644373415642452,-0.03454080022346479,-0.018283144842621613,-0.004776068162666585,-0.04989814525424444,-0.022425636528639648,-0.00899528487265671,-0.1537146484916212,0.08044692737430174
-0.07672480741946058,0.12272927441340087,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.01786125167566604,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,-0.03454080022346479,-0.018283144842621613,-0.04108891732467776,-0.04989814525424444,-0.03416981793934672,,-0.1537146484916212,0.08044692737430174
-0.026988607369462087,-0.05908872558659917,0.1606332430419036,0.041142325837659,0.2755587713469895,-0.0207664194787213,0.5096494516201115,0.1308753164245786,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.13768203239599264,0.1337412537440861,0.11790109253175428,-0.00781949117149416,-0.1537146484916212,0.08044692737430174
-0.027888269047920213,0.12272927441340087,-0.015105451241100938,-0.014534327846906609,-0.006605673097454984,-0.0019083869857107294,0.1763164516201115,-0.20245768357542138,0.30222965843575483,0.02101519977653521,0.006107099059817413,-0.01874254860959396,-0.08328712689030454,-0.022937263403110454,-0.004227386619469934,-0.1537146484916212,0.08044692737430174
-0.08215425323661059,-0.8772707255865991,0.03256136149808091,0.049251743483094315,-0.018269673097454985,-0.0207664194787213,-0.4070175483798885,-0.11912468357542137,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,-0.03829562123529228,0.05026879965393586,0.013882011769602073,-0.010665666706176184,-0.1537146484916212,0.08044692737430174
0.22269679700959422,0.12272927441340087,0.014713529634954868,0.025674694202220932,-0.014457228653010539,0.019075966120201533,0.3429824516201115,0.5475423164245786,0.30222965843575483,-0.03454080022346479,-0.018283144842621613,0.039916669267501016,0.10035227210802601,-0.007516385006307985,0.007267262464402828,-0.1537146484916212,0.08044692737430174
-0.0733659603051328,0.12272927441340087,-0.014584239493118645,-0.007468793791891122,-0.018269673097454985,-0.016741876004111676,-0.4070175483798885,-0.11912468357542137,-0.3644373415642452,-0.03454080022346479,-0.018283144842621613,-0.03270902905652133,0.05026879965393586,-0.0284086718402473,-0.009108707360891671,-0.1537146484916212,0.08044692737430174
0.22991001165733768,0.12272927441340087,-0.000545576429800594,0.007482906658904672,-0.014758561986343873,0.02088988938395632,0.09298245162011148,0.3808753164245786,-0.19777034156424517,0.02101519977653521,-0.010153063541808604,0.0008105240161043654,0.15043574456211617,-0.0014445066502645767,0.007164434903325047,-0.1537146484916212,0.08044692737430174
0.20980044506497023,0.12272927441340087,-0.0014927707057699805,-0.014534327846906609,0.02306366023587835,0.05645107850423532,-0.0736835483798885,-0.20245768357542138,-0.031104341564245186,0.18768186644320187,0.0874079120679475,-0.004776068162666585,0.10035227210802601,0.015510489616232625,0.01978960945715585,-0.1537146484916212,0.08044692737430174
0.057030722792886936,0.12272927441340087,-0.010200024868071974,-0.011394090489121947,-0.001603006430788317,-0.0207664194787213,0.009649451620111493,-0.11912468357542137,0.05222965843575483,-0.09009613355679813,-0.02641322614343462,-0.024329140788364907,-0.04989814525424444,-0.009937545604636356,0.006059342635072087,-0.1537146484916212,0.08044692737430174
-0.08214760716828517,-0.6772707255865991,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,-0.019764620703680645,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,-0.02342946689013146,-0.018283144842621613,-0.04108891732467776,-0.10999831219915263,-0.03180808509825892,-0.011217398403653774,0.3462853515083788,-0.2528864059590316
-0.08208371827748251,-0.6954527255865991,-0.02006797436273516,-0.014534327846906609,-0.017421673097454984,-0.0207664194787213,-0.3236835483798885,-0.20245768357542138,-0.2811043415642452,-0.09009613355679813,-0.02641322614343462,-0.03550232514590681,0.08365778128999596,-0.030814612970435886,-0.009200455753930803,-0.1537146484916212,0.08044692737430174
-0.01759569110009689,0.12272927441340087,0.2123035574431106,0.15117158156460556,0.18884588245810058,-0.0207664194787213,0.5096494516201115,0.7142093164245786,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.4505311944071658,0.15043574456211617,0.15680673758148533,-0.007865275630518014,0.7629523515083788,0.08044692737430174
-0.021040884905376842,0.12272927441340087,-0.00991454112504568,-0.0018507128939795022,-0.018269673097454985,-0.0207664194787213,-0.2176235483798885,0.07026931642457862,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,-0.007569364252052059,-0.10999831219915263,-0.023499396962920447,-0.002019257806503923,-0.1537146484916212,-0.08621973929236493
0.022912343411625954,0.12272927441340087,0.0006993366067533553,-0.014534327846906609,0.02784143801365613,-0.0207664194787213,-0.0736835483798885,-0.20245768357542138,0.05222965843575483,-0.09009613355679813,-0.02641322614343462,-0.027122436877750383,0.10035227210802601,0.002593019432056216,-0.005413182390051644,0.1190123515083788,0.08044692737430174
0.38045356260443536,0.12272927441340087,0.49705075241239766,0.4919778620393211,0.192054326902545,-0.0207664194787213,0.5096494516201115,0.7975423164245786,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.33879935083174684,0.33407514356044676,0.47498967640553624,0.02692742286896748,-0.1537146484916212,0.08044692737430174
-0.07780606474136288,0.12272927441340087,-0.005027059444435512,0.00012052204116110379,-0.01118833976412165,-0.0207664194787213,0.5096494516201115,0.7975423164245786,-0.19777034156424517,-0.09009613355679813,-0.02641322614343462,-0.0019827720732811093,-0.01650916361818434,-0.02038651187871734,-0.00898213805796015,0.8462853515083788,0.08044692737430174
-0.06410710098189318,-0.42272572558659915,-0.011238573941809776,-0.0034436473599244867,-0.018269673097454985,-0.009681209779419395,-0.3236835483798885,-0.03579068357542137,-0.3644373415642452,0.02101519977653521,0.006107099059817413,-0.03270902905652133,-0.09330382138112257,-0.03315522355860383,-0.010435731862182747,-0.1537146484916212,0.08044692737430174
-0.07314228635629398,0.12272927441340087,0.08142333153574641,0.10141329397528971,-0.006269673097454984,-0.0207664194787213,0.3429824516201115,0.5475423164245786,-0.19777034156424517,-0.09009613355679813,-0.02641322614343462,0.056676445803813855,0.00018532719984570807,0.059217639055562425,-0.01017555633939502,0.5129523515083788,0.08044692737430174
-0.060212412784025025,0.12272927441340087,-0.014097693628218118,-0.014534327846906609,-0.004409228653010538,-0.0207664194787213,0.009649451620111493,-0.20245768357542138,0.05222965843575483,-0.09009613355679813,-0.02641322614343462,-0.021535844698979432,-0.04989814525424444,-0.01833949246757211,-0.008382704504410766,-0.1537146484916212,0.08044692737430174
-0.0770123510920935,0.12272927441340087,-0.0036479690486592034,-0.014534327846906609,0.018366326902545013,-0.0207664194787213,0.4263164516201115,-0.20245768357542138,0.5522296584357549,-0.09009613355679813,-0.02641322614343462,0.034330077088730065,0.10035227210802601,-0.02032231687131013,-0.009170501243056548,0.8462853515083788,0.08044692737430174
-0.08183461212383805,-0.6954527255865991,-0.013661719169225104,-0.014534327846906609,-0.0034590064307883166,-0.0207664194787213,0.5096494516201115,-0.20245768357542138,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,-0.007569364252052059,-0.0999816177083346,-0.029752328896100404,-0.01093879809054118,-0.1537146484916212,0.08044692737430174
-0.08207020831959455,-0.6954527255865991,-0.00999121390174417,-0.014534327846906609,0.004540993569211683,-0.0207664194787213,0.5096494516201115,-0.20245768357542138,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,-0.007569364252052059,-0.06659263607227449,-0.02699858845423175,,-0.1537146484916212,0.08044692737430174
-0.07845434679639825,-0.05908872558659917,0.0029238667158061043,0.0014313258069926214,0.0037663269025450166,-0.0207664194787213,0.1763164516201115,-0.03579068357542137,0.13556265843575482,-0.09009613355679813,-0.02641322614343462,-0.0019827720732811093,0.00018532719984570807,-0.0163312829229686,-0.010231037565342233,0.3462853515083788,0.08044692737430174
-0.0212290730020348,0.02272927441340089,0.012169665567631275,0.01981201825386312,-0.009380784208566095,-0.0207664194787213,-0.19035054837988852,-0.10245768357542137,-0.26443734156424514,-0.09009613355679813,-0.02641322614343462,-0.027122436877750383,-0.08328712689030454,-0.016884099523401717,-0.005098717416511333,-0.1537146484916212,-0.2528864059590316
0.13109662398643473,0.12272927441340087,-0.003672643000735046,-0.004549354373325695,0.00022366023587835066,-0.0207664194787213,0.009649451620111493,-0.03579068357542137,-0.031104341564245186,-0.09009613355679813,-0.02641322614343462,-0.004776068162666585,0.23390819865226642,0.031824480319678015,0.004663531009164312,-0.1537146484916212,0.08044692737430174
0.06039552423032394,0.12272927441340087,-0.006874139261815639,-0.012694345020079658,0.008001438013656128,-0.01446730788697534,0.4263164516201115,-0.11912468357542137,0.5522296584357549,-0.03454080022346479,-0.018283144842621613,0.00919041228426079,0.1337412537440861,0.006354918027286887,-0.0026571592651170543,-0.1537146484916212,0.08044692737430174
-0.018466603000871287,0.12272927441340087,-0.012352572290490237,-0.014534327846906609,-0.0006056730974549838,-0.0207664194787213,0.5096494516201115,-0.20245768357542138,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,-0.007569364252052059,-0.08328712689030454,0.00010461229884653666,-0.007601666956494233,-0.1537146484916212,0.08044692737430174
-0.07959048845350122,0.12272927441340087,-0.009496307441512157,-0.014534327846906609,0.005619660235878349,-0.0207664194787213,0.5096494516201115,-0.20245768357542138,0.4688956584357548,-0.09009613355679813,-0.02641322614343462,-0.007569364252052059,-0.11667610852636465,-0.02472854238356021,-0.008984508782163189,0.8462853515083788,0.08044692737430174
-0.045700030325153705,-0.05908872558659917,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.0022956583661647876,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.02101519977653521,-0.0020229822409955954,-0.04108891732467776,-0.10999831219915263,-0.00022117119377567136,-0.008171296039372212,-0.010857648491621213,0.08044692737430174
0.10051481998573958,0.02272927441340089,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.05895771342361903,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.04323719977653521,0.06301766816550847,-0.04108891732467776,-0.01650916361818434,-0.02211304009119981,0.003967415326080021,-0.1537146484916212,-0.2528864059590316
-0.01957723090148558,0.12272927441340087,-0.0004748172449219355,0.006316848208783538,-0.012491895319677206,-0.0207664194787213,0.2596494516201115,0.21420931642457863,0.05222965843575483,-0.09009613355679813,-0.02641322614343462,0.00919041228426079,-0.004823020045563307,-0.028682430415118754,-0.005158512795632368,-0.1537146484916212,0.08044692737430174
-0.0006145376005762664,0.12272927441340087,-0.01974864040446432,-0.013682047801520365,-0.018269673097454985,-0.01683375738271446,-0.3903505483798885,-0.10245768357542137,-0.3644373415642452,0.04323719977653521,-0.0020229822409955954,-0.03829562123529228,-0.04989814525424444,0.027454026198164328,-0.006000269993354268,-0.1537146484916212,-0.2528864059590316
-0.045120827744379116,0.12272927441340087,0.018336114416999245,0.026431049809568598,-0.007931895319677206,-0.0207664194787213,0.5096494516201115,0.7975423164245786,0.4688956584357548,-0.09009613355679813,-0.02641322614343462,0.039916669267501016,-0.12001500668997066,0.0041169141977395775,-0.0032193507436305167,-0.1537146484916212,0.08044692737430174
0.09595200636516799,0.12272927441340087,0.7728351852693741,0.8147788065638388,0.20834677134698945,-0.0207664194787213,0.5096494516201115,0.7975423164245786,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.5036038201054899,0.4509365792866571,0.6725056094253627,-0.0019393571318167436,0.8462853515083788,0.08044692737430174
-0.028920982428544798,0.12272927441340087,0.044992547171201616,0.05410905281487387,2.4993569211682776e-05,-0.0005361013840644442,0.5096494516201115,0.3808753164245786,0.6355626584357548,0.2432371997765352,0.05488758686469546,0.04829655753565743,0.05026879965393586,0.048168571976385424,-0.007026311753659115,-0.0703816484916212,0.08044692737430174
-0.08096074377763199,-0.05908872558659917,-0.015104227739345112,-0.014534327846906609,-0.006603006430788317,-0.0207664194787213,0.2596494516201115,-0.20245768357542138,0.30222965843575483,-0.09009613355679813,-0.02641322614343462,-0.0019827720732811093,-0.03320365443621439,-0.028222096086284572,-0.009157990528668683,0.8462853515083788,0.08044692737430174
-0.04016965707978883,0.12272927441340087,-0.013524686972572482,-0.014534327846906609,-0.0031603397641216512,-0.003151529840624474,0.5096494516201115,-0.20245768357542138,0.6355626584357548,0.07657053310986854,0.006107099059817413,-0.007569364252052059,-0.11667610852636465,-0.02705208992580228,-0.005866146773489955,-0.1537146484916212,0.08044692737430174
0.19849000879831316,0.12272927441340087,-0.01495088218594813,-0.007909899008242436,-0.018269673097454985,-0.017802693458792623,-0.4070175483798885,-0.11912468357542137,-0.3644373415642452,0.02101519977653521,-0.010153063541808604,-0.03550232514590681,0.05026879965393586,-0.005228785919813132,0.020430167807892065,-0.1537146484916212,0.08044692737430174
-0.06375503233633478,-0.2409067255865991,0.04609084391401563,0.06552896756233624,-0.018269673097454985,-0.0207664194787213,0.09298245162011148,0.3808753164245786,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,0.028743484909959115,0.10035227210802601,0.055491610783505986,-0.009449305963696017,0.8462853515083788,0.08044692737430174
0.06293997533786237,0.12272927441340087,0.018732732902846487,0.027553439333933036,-0.009100784208566094,-0.0207664194787213,0.4263164516201115,0.2975423164245786,0.30222965843575483,-0.09009613355679813,-0.02641322614343462,0.01477700446303174,-0.04822869617244144,-0.002338114821742942,0.017858619478822727,-0.1537146484916212,0.08044692737430174
-0.08192403966198437,-0.3318157255865991,-0.018489249263799752,-0.014534327846906609,-0.013980784208566095,-0.0207664194787213,0.009649451620111493,-0.20245768357542138,0.05222965843575483,-0.09009613355679813,-0.02641322614343462,-0.024329140788364907,0.00018532719984570807,-0.029888719899314943,-0.010436656054339409,0.8462853515083788,0.08044692737430174
0.17803816091762434,0.12272927441340087,-0.014720659938893356,-0.014534327846906609,-0.005767006430788317,0.04407879795931581,-0.0736835483798885,-0.20245768357542138,0.05222965843575483,0.02101519977653521,0.006107099059817413,-0.027122436877750383,0.03357430883590581,-0.005735196168458512,0.010184214203424913,-0.1537146484916212,0.08044692737430174
0.0055490721757315235,-0.14999772558659918,0.049302332106102145,0.06939268616762925,-0.018269673097454985,-0.0207664194787213,-0.2403505483798885,0.04754231642457862,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,0.04550326144627196,-0.059914839745062475,-0.011210067260635496,0.005489001725034953,-0.028714648491621197,0.08044692737430174
0.008601580816408046,0.12272927441340087,-0.007639643527044719,-0.014534327846906609,0.009666326902545014,-0.0207664194787213,0.5096494516201115,-0.20245768357542138,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.02595018882057364,0.05026879965393586,-0.01015709521679896,-0.005547779432793115,-0.1537146484916212,0.08044692737430174
-0.027827311186570704,0.12272927441340087,0.097563154947738,0.11041277264682212,0.012604104680322793,-0.0207664194787213,0.3429824516201115,0.46420931642457863,0.3855626584357548,-0.09009613355679813,-0.02641322614343462,0.13488873630660717,-0.059914839745062475,0.0772468913451587,-0.00786044784093798,0.4296183515083788,0.08044692737430174
-0.05575871027417992,0.12272927441340087,0.07637292020465195,0.030747649521304623,0.11074143801365612,-0.0207664194787213,0.5096494516201115,0.7975423164245786,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.1879613620049312,0.25060268947029646,0.054901389263612335,-0.008624453470001035,0.4296183515083788,0.08044692737430174
-0.018269268460235567,0.12272927441340087,0.08436626109242891,0.1052529701383122,-0.006811450875232761,-0.0207664194787213,0.5096494516201115,0.5475423164245786,0.13556265843575482,-0.09009613355679813,-0.02641322614343462,0.1181289597702943,0.00018532719984570807,0.07764121439478333,-0.00651933745180008,-0.1537146484916212,0.08044692737430174
0.3175252722795867,0.12272927441340087,0.05515107833287371,0.07642927115950265,-0.018269673097454985,-0.0207664194787213,0.1763164516201115,0.46420931642457863,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,0.1181289597702943,0.25060268947029646,0.056727776089535796,0.04682088916646202,-0.1537146484916212,0.08044692737430174
-0.08081967427947465,0.12272927441340087,-0.015095663227054322,-0.008084084049182053,-0.018269673097454985,-0.0207664194787213,0.4263164516201115,0.7142093164245786,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,-0.010362660341437534,0.2839916711063566,-0.028642236480222766,-0.009085504933992468,0.48264935150837884,0.08044692737430174
-0.07506312576439626,0.12272927441340087,-0.01495129001986674,-0.014534327846906609,-0.006269673097454984,-0.0207664194787213,-0.2176235483798885,-0.20245768357542138,-0.18261934156424517,-0.09009613355679813,-0.02641322614343462,-0.03270902905652133,-0.03988145076342641,0.0005356059242664042,0.00794495253262171,0.8462853515083788,-0.08621973929236493
-0.07996118727385366,-0.7863617255865991,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.0031185037902319306,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,-0.03454080022346479,-0.0020229822409955954,-0.04108891732467776,0.25060268947029646,-0.03416981793934672,,-0.1537146484916212,0.08044692737430174
-3.821054369851904e-05,0.12272927441340087,-0.004113919300669976,0.00022135310007122096,-0.009380784208566095,0.0010844232534326953,0.09298245162011148,0.3808753164245786,-0.2811043415642452,0.02101519977653521,-0.010153063541808604,0.006397116194875315,-0.01650916361818434,0.010824161688618163,-0.004336827034962588,-0.1537146484916212,0.08044692737430174
-0.02731698448966722,0.12272927441340087,0.00939313224974125,-0.00827838623569498,0.035456549124767235,-0.015205056126668847,0.4263164516201115,0.21420931642457863,0.5522296584357549,-0.03454080022346479,-0.018283144842621613,0.02036359664180269,0.07364108679917793,0.017578303726785878,-0.006418492989254736,-0.1537146484916212,0.08044692737430174
0.3463028738956934,0.12272927441340087,0.029565209615019947,0.030742742900433082,0.008731215791433905,0.04878502566598405,0.5096494516201115,0.7142093164245786,0.6355626584357548,0.07657053310986854,-0.0020229822409955954,0.07622951842951219,0.3507696343784768,-0.0006739811764212589,0.016669947043343496,-0.1537146484916212,0.08044692737430174
0.04407281497624604,0.12272927441340087,-0.012970032843264251,-0.00552675325093617,-0.018269673097454985,-0.0207664194787213,-0.15701754837988852,0.1308753164245786,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,-0.01874254860959396,-0.06325373790866848,-0.020620071550383853,-0.0030385791556609074,-0.1537146484916212,0.08044692737430174
0.06887176208845987,0.12272927441340087,-0.017345071205142223,-0.01079033079087913,-0.018269673097454985,0.05814470040122978,-0.15701754837988852,0.1308753164245786,-0.3644373415642452,0.6876818664432017,0.16870872507607756,-0.03550232514590681,-0.01650916361818434,-0.0292736091822533,-0.0036552040130594333,-0.1537146484916212,-0.9195530726256983
-0.017161101078398286,-0.14999772558659918,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.020872645597791402,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.02101519977653521,-0.0020229822409955954,-0.04108891732467776,-0.08328712689030454,-0.022538050729137903,-0.004573106901661973,-0.1537146484916212,0.08044692737430174
-0.06727749544233237,0.12272927441340087,-0.011049135086615897,-0.014534327846906609,0.002235215791433906,-0.0207664194787213,0.1763164516201115,-0.20245768357542138,0.30222965843575483,-0.09009613355679813,-0.02641322614343462,-0.015949252520208484,0.15043574456211617,-0.023797735871753177,-0.00898467997248535,-0.1537146484916212,0.08044692737430174
0.30328342290452237,-0.0022707255865991316,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.1727852416261484,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.15990386644320187,0.06301766816550847,-0.04108891732467776,0.15043574456211617,-0.008259842541497866,0.015684984364033178,-0.1537146484916212,-0.5862197392923649
-0.017767692946834477,0.12272927441340087,-0.014434564444989147,-0.0072887208059056584,-0.018269673097454985,-0.0207664194787213,-0.0736835483798885,0.21420931642457863,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,-0.01874254860959396,-0.10999831219915263,-0.025510103693954823,0.005470518287628007,-0.1537146484916212,0.08044692737430174
0.10242871442520746,0.12272927441340087,0.03916990231522103,0.019451136288761457,0.05012099356921169,0.1461448635233092,0.5096494516201115,0.1308753164245786,0.6355626584357548,0.4099038664432018,0.22561929418176863,0.1963412502730876,-0.01650916361818434,0.17665363834846637,0.013373919059022151,-0.1537146484916212,0.08044692737430174
-0.0805512949897952,-0.42272572558659915,-0.012607264572661554,-0.005090309324412818,-0.018269673097454985,-0.0207664194787213,-0.15701754837988852,0.1308753164245786,-0.3644373415642452,-0.09009613355679813,-0.02641322614343462,-0.029915732967135858,0.33407514356044676,-0.024348221842398498,-0.010180565397014956,0.1190123515083788,0.08044692737430174
-0.014766185930545673,-0.09949272558659916,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.10207912555442429,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.3543485331098686,0.11179815597038652,-0.04108891732467776,-0.04989814525424444,0.04613486219175896,-0.007773569380662168,-0.1537146484916212,-0.41955307262569824
-0.07955929454089442,-0.14999772558659918,-0.008425947322122856,-0.0059477413217141764,-0.007603006430788317,-0.0207664194787213,0.09298245162011148,-0.11912468357542137,0.13556265843575482,-0.09009613355679813,-0.02641322614343462,-0.021535844698979432,0.05026879965393586,-0.01767163297774665,-0.009638461191967209,0.8462853515083788,0.08044692737430174
0.002970127279370914,0.12272927441340087,-0.019983756658542403,-0.014534327846906609,-0.01723811754189943,-0.0207664194787213,-0.15701754837988852,-0.20245768357542138,-0.031104341564245186,-0.09009613355679813,-0.02641322614343462,-0.029915732967135858,-0.08328712689030454,-0.0243019063396888,-0.005085705041187039,-0.1537146484916212,0.08044692737430174
0.0031600005499249142,-0.2409067255865991,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.036184509050276606,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.02101519977653521,0.04675750556388246,-0.04108891732467776,0.05026879965393586,-0.016528110881038005,0.0005410514983650707,-0.1537146484916212,0.08044692737430174
0.1945713491842542,0.12272927441340087,-0.006538288029841133,0.0018898495274378986,-0.01768745087523276,-0.0207664194787213,-0.0736835483798885,0.1308753164245786,-0.2811043415642452,-0.09009613355679813,-0.02641322614343462,-0.015949252520208484,0.08365778128999596,0.0007497458563127424,0.006184641177060184,-0.1537146484916212,0.08044692737430174
-0.06563870281885424,-0.14999772558659918,0.05075503652418738,0.06385409252783655,-0.0050696730974549836,-0.0207664194787213,0.09298245162011148,0.3808753164245786,-0.19777034156424517,-0.09009613355679813,-0.02641322614343462,-0.004776068162666585,0.1337412537440861,0.0464584041884219,-0.009315947734223935,0.6796183515083788,0.08044692737430174
0.030758480881519997,0.12272927441340087,0.063068969945708,0.0649104880014788,0.019855215791433903,-0.0207664194787213,0.5096494516201115,0.46420931642457863,0.4688956584357548,-0.09009613355679813,-0.02641322614343462,0.0846094066976686,0.1337412537440861,-0.02258360765781839,-0.004724807794603298,-0.1537146484916212,0.08044692737430174
-0.03533314892175546,0.12272927441340087,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,-0.01737900072741754,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.02101519977653521,-0.010153063541808604,-0.04108891732467776,-0.08328712689030454,-0.022476341019707982,-0.0077837193962129545,-0.1537146484916212,0.08044692737430174
0.09922836434593983,0.12272927441340087,0.6177897800996306,0.45317213355945357,0.525510326902545,-0.0207664194787213,0.5096494516201115,0.46420931642457863,0.4688956584357548,-0.09009613355679813,-0.02641322614343462,0.2968999094909647,0.10035227210802601,0.4102688214041063,0.004303636848870413,0.4296183515083788,0.08044692737430174
-0.0775906352843396,0.12272927441340087,0.002104324456361337,-0.014534327846906609,0.030903660235878355,-0.011411334238524652,0.5096494516201115,-0.20245768357542138,0.6355626584357548,-0.03454080022346479,-0.018283144842621613,-0.007569364252052059,-0.06659263607227449,-0.003847333360496658,-0.008866827070860072,0.8462853515083788,0.08044692737430174
0.004382538574665303,0.12272927441340087,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,-0.018778808470309803,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.13212586644320187,0.006107099059817413,-0.04108891732467776,-0.08996492321751656,-0.02647677991775523,-0.0019225731117317715,-0.1537146484916212,0.08044692737430174
-0.07225962129837614,0.12272927441340087,0.01168740195887614,0.011565215224024728,0.004508104680322794,-0.0207664194787213,0.3429824516201115,0.6308753164245786,-0.031104341564245186,-0.09009613355679813,-0.02641322614343462,0.01477700446303174,0.0669632904719659,-0.009106798213024578,-0.009007183319883946,0.0962853515083788,0.08044692737430174
-0.016467324316843272,0.12272927441340087,-0.00226378072890028,-0.0056079578263601325,0.005212104680322796,-0.0207664194787213,-0.0736835483798885,-0.11912468357542137,0.05222965843575483,-0.09009613355679813,-0.02641322614343462,-0.024329140788364907,-0.08996492321751656,-0.025068382267138884,-0.0074362915690850215,-0.1537146484916212,0.08044692737430174
0.18821215778214115,0.12272927441340087,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.06500004035314041,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,0.4654591997765352,0.10366807466957352,-0.04108891732467776,0.0669632904719659,-0.009040355321832295,0.002914100670152328,-0.1537146484916212,0.08044692737430174
0.08969698733956469,0.12272927441340087,0.0029234588818874956,0.009792207772094282,-0.011381228653010538,-0.0207664194787213,0.5096494516201115,0.7975423164245786,0.13556265843575482,-0.09009613355679813,-0.02641322614343462,0.01477700446303174,0.25060268947029646,-0.011837953274417095,-0.0013357139977750426,-0.1537146484916212,0.08044692737430174
0.007031138060568533,-0.05908872558659917,-0.020457047921088142,-0.014534327846906609,-0.018269673097454985,0.02703830701789742,-0.4903505483798885,-0.20245768357542138,-0.3644373415642452,-0.03454080022346479,-0.010153063541808604,-0.04108891732467776,0.00018532719984570807,0.07451841154069898,-0.0021894824215472715,-0.04260364849162121,0.08044692737430174
-0.06919082574160001,0.12272927441340087,0.04062729682337027,0.04191904392162356,0.012594326902545019,-0.0207664194787213,0.5096494516201115,0.5475423164245786,0.6355626584357548,-0.09009613355679813,-0.02641322614343462,0.056676445803813855,0.05026879965393586,0.019735127951021263,-0.008941404302397602,0.7629523515083788,0.08044692737430174
